Season,Year,Tow_Number,Region,Stratum,Common_Name,Length,Unit_of_Length,Frequency,Sex
Fall,2017,30,2,1,Crab Atlantic Rock,6,CM,1.25,Female
Fall,2017,33,2,1,Crab Atlantic Rock,8,CM,1.25,Female
Fall,2017,34,2,1,Crab Atlantic Rock,2,CM,1,Male
Fall,2017,34,2,1,Crab Atlantic Rock,3,CM,1,Female
Fall,2017,35,2,1,Crab Atlantic Rock,3,CM,1,Male
Fall,2017,35,2,1,Crab Atlantic Rock,4,CM,1,Male
Fall,2017,52,3,2,Crab Atlantic Rock,3,CM,1.3333333333333333,Male
Fall,2017,54,3,2,Crab Atlantic Rock,7,CM,1,Male
Fall,2017,56,3,1,Crab Atlantic Rock,8,CM,1,Female
Fall,2017,56,3,1,Crab Atlantic Rock,13,CM,1,Male
Fall,2017,56,3,1,Crab Atlantic Rock,7,CM,1,Female
Fall,2017,65,3,1,Crab Atlantic Rock,5,CM,1.25,Male
Fall,2017,66,3,2,Crab Atlantic Rock,8,CM,1.0526315789473684,Female
Fall,2017,66,3,2,Crab Atlantic Rock,9,CM,1.0526315789473684,Male
Fall,2017,71,4,1,Crab Atlantic Rock,10,CM,2.6666666666666665,Male
Fall,2017,71,4,1,Crab Atlantic Rock,9,CM,2.6666666666666665,Male
Fall,2017,71,4,1,Crab Atlantic Rock,11,CM,1.3333333333333333,Male
Fall,2017,72,4,1,Crab Atlantic Rock,10,CM,1,Male
Fall,2017,72,4,1,Crab Atlantic Rock,12,CM,2,Male
Fall,2017,72,4,1,Crab Atlantic Rock,11,CM,1,Female
Fall,2017,72,4,1,Crab Atlantic Rock,9,CM,1,Male
Fall,2017,73,4,1,Crab Atlantic Rock,9,CM,1.1764705882352942,Male
Fall,2017,73,4,1,Crab Atlantic Rock,8,CM,1.1764705882352942,Female
Fall,2017,73,4,1,Crab Atlantic Rock,9,CM,4.705882352941177,Female
Fall,2017,73,4,1,Crab Atlantic Rock,10,CM,2.3529411764705883,Male
Fall,2017,73,4,1,Crab Atlantic Rock,11,CM,1.1764705882352942,Male
Fall,2017,74,4,1,Crab Atlantic Rock,9,CM,1,Male
Fall,2017,74,4,1,Crab Atlantic Rock,7,CM,1,Female
Fall,2017,78,4,2,Crab Atlantic Rock,10,CM,1.1111111111111112,Male
Fall,2017,78,4,2,Crab Atlantic Rock,8,CM,1.1111111111111112,Male
Fall,2017,97,5,2,Crab Atlantic Rock,9,CM,1,Female
Fall,2017,100,5,1,Crab Atlantic Rock,8,CM,1,Male
Fall,2017,100,5,1,Crab Atlantic Rock,3,CM,1,Male
Fall,2017,100,5,1,Crab Atlantic Rock,12,CM,1,Male
Fall,2017,100,5,1,Crab Atlantic Rock,3,CM,1,Female
Fall,2017,100,5,1,Crab Atlantic Rock,11,CM,1,Male
Fall,2018,11,1,1,Crab Atlantic Rock,12,CM,1,Male
Fall,2018,20,1,1,Crab Atlantic Rock,6,CM,1,Male
Fall,2018,20,1,1,Crab Atlantic Rock,8,CM,1,Male
Fall,2018,25,2,1,Crab Atlantic Rock,12,CM,2.2222222222222223,Male
Fall,2018,25,2,1,Crab Atlantic Rock,7,CM,2.2222222222222223,Male
Fall,2018,25,2,1,Crab Atlantic Rock,5,CM,1.1111111111111112,Female
Fall,2018,25,2,1,Crab Atlantic Rock,9,CM,1.1111111111111112,Female
Fall,2018,25,2,1,Crab Atlantic Rock,10,CM,1.1111111111111112,Male
Fall,2018,25,2,1,Crab Atlantic Rock,8,CM,1.1111111111111112,Male
Fall,2018,27,2,1,Crab Atlantic Rock,12,CM,1,Female
Fall,2018,27,2,1,Crab Atlantic Rock,4,CM,1,Male
Fall,2018,27,2,1,Crab Atlantic Rock,4,CM,1,Male
Fall,2018,42,3,1,Crab Atlantic Rock,9,CM,1.1111111111111112,Male
Fall,2018,45,3,2,Crab Atlantic Rock,11,CM,1,Male
Fall,2018,46,3,1,Crab Atlantic Rock,7,CM,2.1052631578947367,Male
Fall,2018,46,3,1,Crab Atlantic Rock,8,CM,1.0526315789473684,Male
Fall,2018,47,3,2,Crab Atlantic Rock,4,CM,2.6666666666666665,Male
Fall,2018,47,3,2,Crab Atlantic Rock,10,CM,1.3333333333333333,Male
Fall,2018,47,3,2,Crab Atlantic Rock,6,CM,1.3333333333333333,Female
Fall,2018,47,3,2,Crab Atlantic Rock,7,CM,1.3333333333333333,Female
Fall,2018,47,3,2,Crab Atlantic Rock,6,CM,2.6666666666666665,Male
Fall,2018,49,3,1,Crab Atlantic Rock,6,CM,1,Male
Fall,2018,59,3,1,Crab Atlantic Rock,10,CM,1.3333333333333333,Female
Fall,2018,59,3,1,Crab Atlantic Rock,8,CM,2.6666666666666665,Female
Fall,2018,59,3,1,Crab Atlantic Rock,11,CM,1.3333333333333333,Male
Fall,2018,59,3,1,Crab Atlantic Rock,12,CM,1.3333333333333333,Female
Fall,2018,59,3,1,Crab Atlantic Rock,10,CM,1.3333333333333333,Male
Fall,2018,59,3,1,Crab Atlantic Rock,9,CM,1.3333333333333333,Male
Fall,2018,60,3,1,Crab Atlantic Rock,8,CM,1,Female
Fall,2018,63,4,1,Crab Atlantic Rock,12,CM,2.1052631578947367,Male
Fall,2018,64,4,1,Crab Atlantic Rock,12,CM,1,Male
Fall,2018,64,4,1,Crab Atlantic Rock,9,CM,2,Female
Fall,2018,64,4,1,Crab Atlantic Rock,8,CM,3,Female
Fall,2018,64,4,1,Crab Atlantic Rock,7,CM,1,Female
Fall,2018,64,4,1,Crab Atlantic Rock,10,CM,1,Male
Fall,2018,65,4,1,Crab Atlantic Rock,9,CM,7,Female
Fall,2018,66,4,1,Crab Atlantic Rock,9,CM,1,Male
Fall,2018,66,4,1,Crab Atlantic Rock,9,CM,1,Female
Fall,2018,73,4,1,Crab Atlantic Rock,4,CM,6.666666666666666,Male
Fall,2018,73,4,1,Crab Atlantic Rock,6,CM,4,Female
Fall,2018,73,4,1,Crab Atlantic Rock,9,CM,2.6666666666666665,Male
Fall,2018,73,4,1,Crab Atlantic Rock,6,CM,1.3333333333333333,Male
Fall,2018,73,4,1,Crab Atlantic Rock,3,CM,1.3333333333333333,Male
Fall,2018,73,4,1,Crab Atlantic Rock,7,CM,2.6666666666666665,Female
Fall,2018,73,4,1,Crab Atlantic Rock,8,CM,1.3333333333333333,Female
Fall,2018,73,4,1,Crab Atlantic Rock,5,CM,2.6666666666666665,Male
Fall,2018,73,4,1,Crab Atlantic Rock,5,CM,2.6666666666666665,Female
Fall,2018,73,4,1,Crab Atlantic Rock,8,CM,2.6666666666666665,Male
Fall,2018,73,4,1,Crab Atlantic Rock,11,CM,1.3333333333333333,Male
Fall,2018,73,4,1,Crab Atlantic Rock,4,CM,4,Female
Fall,2018,74,4,2,Crab Atlantic Rock,5,CM,1.1111111111111112,
Fall,2018,80,5,1,Crab Atlantic Rock,6,CM,1.1111111111111112,Female
Fall,2018,80,5,1,Crab Atlantic Rock,10,CM,1.1111111111111112,Male
Fall,2018,92,5,3,Crab Atlantic Rock,8,CM,1,Female
Fall,2018,92,5,3,Crab Atlantic Rock,10,CM,1,Male
Fall,2018,92,5,3,Crab Atlantic Rock,3,CM,3,Male
Fall,2018,96,5,1,Crab Atlantic Rock,2,CM,2,Male
Fall,2018,96,5,1,Crab Atlantic Rock,8,CM,2,Male
Fall,2018,96,5,1,Crab Atlantic Rock,9,CM,1,Male
Fall,2018,96,5,1,Crab Atlantic Rock,7,CM,1,Male
Fall,2018,96,5,1,Crab Atlantic Rock,11,CM,1,Male
Fall,2018,96,5,1,Crab Atlantic Rock,6,CM,1,Male
Fall,2018,96,5,1,Crab Atlantic Rock,8,CM,2,Female
Fall,2019,3,1,1,Crab Atlantic Rock,12,CM,1,Male
Fall,2019,8,1,3,Crab Atlantic Rock,2,CM,1,Male
Fall,2019,19,1,1,Crab Atlantic Rock,8,CM,1,Female
Fall,2019,19,1,1,Crab Atlantic Rock,9,CM,1,Female
Fall,2019,19,1,1,Crab Atlantic Rock,3,CM,2,Female
Fall,2019,19,1,1,Crab Atlantic Rock,4,CM,1,Female
Fall,2019,20,1,1,Crab Atlantic Rock,8,CM,1,Male
Fall,2019,20,1,1,Crab Atlantic Rock,5,CM,1,Male
Fall,2019,24,2,1,Crab Atlantic Rock,7,CM,1.1111111111111112,Female
Fall,2019,24,2,1,Crab Atlantic Rock,4,CM,1.1111111111111112,Male
Fall,2019,24,2,1,Crab Atlantic Rock,8,CM,1.1111111111111112,Male
Fall,2019,24,2,1,Crab Atlantic Rock,11,CM,1.1111111111111112,Male
Fall,2019,24,2,1,Crab Atlantic Rock,8,CM,1.1111111111111112,Female
Fall,2019,24,2,1,Crab Atlantic Rock,3,CM,1.1111111111111112,Male
Fall,2019,24,2,1,Crab Atlantic Rock,9,CM,3.3333333333333335,Female
Fall,2019,27,2,1,Crab Atlantic Rock,13,CM,1.25,Male
Fall,2019,33,2,1,Crab Atlantic Rock,4,CM,1,
Fall,2019,33,2,1,Crab Atlantic Rock,3,CM,1,
Fall,2019,33,2,1,Crab Atlantic Rock,2,CM,1,
Fall,2019,38,2,1,Crab Atlantic Rock,4,CM,2.3529411764705883,Female
Fall,2019,38,2,1,Crab Atlantic Rock,3,CM,4.705882352941177,Female
Fall,2019,38,2,1,Crab Atlantic Rock,2,CM,1.1764705882352942,Male
Fall,2019,38,2,1,Crab Atlantic Rock,3,CM,1.1764705882352942,Male
Fall,2019,38,2,1,Crab Atlantic Rock,9,CM,1.1764705882352942,Male
Fall,2019,38,2,1,Crab Atlantic Rock,2,CM,2.3529411764705883,Female
Fall,2019,42,2,4,Crab Atlantic Rock,13,CM,1,Male
Fall,2019,55,3,2,Crab Atlantic Rock,11,CM,1,Male
Fall,2019,55,3,2,Crab Atlantic Rock,9,CM,1,Female
Fall,2019,56,3,1,Crab Atlantic Rock,8,CM,2,Female
Fall,2019,56,3,1,Crab Atlantic Rock,7,CM,1,Female
Fall,2019,56,3,1,Crab Atlantic Rock,9,CM,1,Female
Fall,2019,57,3,1,Crab Atlantic Rock,7,CM,1.1764705882352942,Male
Fall,2019,57,3,1,Crab Atlantic Rock,13,CM,1.1764705882352942,Male
Fall,2019,57,3,1,Crab Atlantic Rock,9,CM,1.1764705882352942,Female
Fall,2019,57,3,1,Crab Atlantic Rock,10,CM,2.3529411764705883,Male
Fall,2019,60,3,2,Crab Atlantic Rock,9,CM,1,Female
Fall,2019,61,3,1,Crab Atlantic Rock,8,CM,8.421052631578947,Female
Fall,2019,61,3,1,Crab Atlantic Rock,8,CM,1.0526315789473684,Male
Fall,2019,61,3,1,Crab Atlantic Rock,10,CM,1.0526315789473684,Male
Fall,2019,61,3,1,Crab Atlantic Rock,12,CM,1.0526315789473684,Male
Fall,2019,61,3,1,Crab Atlantic Rock,7,CM,1.0526315789473684,Female
Fall,2019,61,3,1,Crab Atlantic Rock,9,CM,6.315789473684211,Female
Fall,2019,62,3,1,Crab Atlantic Rock,7,CM,1,Female
Fall,2019,71,4,2,Crab Atlantic Rock,10,CM,1,Female
Fall,2019,71,4,2,Crab Atlantic Rock,12,CM,2,Male
Fall,2019,71,4,2,Crab Atlantic Rock,10,CM,2,Male
Fall,2019,71,4,2,Crab Atlantic Rock,9,CM,2,Female
Fall,2019,71,4,2,Crab Atlantic Rock,11,CM,1,Male
Fall,2019,71,4,2,Crab Atlantic Rock,7,CM,1,Male
Fall,2019,71,4,2,Crab Atlantic Rock,9,CM,1,Male
Fall,2019,77,4,1,Crab Atlantic Rock,10,CM,1,Male
Fall,2019,79,4,1,Crab Atlantic Rock,9,CM,1,Male
Fall,2019,79,4,1,Crab Atlantic Rock,10,CM,1,Female
Fall,2019,79,4,1,Crab Atlantic Rock,14,CM,1,Male
Fall,2019,84,5,1,Crab Atlantic Rock,6,CM,2.5,Male
Fall,2019,84,5,1,Crab Atlantic Rock,7,CM,2.5,Female
Fall,2019,84,5,1,Crab Atlantic Rock,3,CM,1.25,Female
Fall,2019,84,5,1,Crab Atlantic Rock,4,CM,3.75,Male
Fall,2019,84,5,1,Crab Atlantic Rock,11,CM,8.75,Male
Fall,2019,84,5,1,Crab Atlantic Rock,9,CM,1.25,Male
Fall,2019,84,5,1,Crab Atlantic Rock,5,CM,2.5,Male
Fall,2019,84,5,1,Crab Atlantic Rock,5,CM,3.75,Female
Fall,2019,84,5,1,Crab Atlantic Rock,8,CM,2.5,Female
Fall,2019,84,5,1,Crab Atlantic Rock,4,CM,2.5,Female
Fall,2019,84,5,1,Crab Atlantic Rock,6,CM,5,Female
Fall,2019,95,5,2,Crab Atlantic Rock,7,CM,1.25,Female
Fall,2020,3,1,1,Crab Atlantic Rock,2,CM,1.1764705882352942,Female
Fall,2020,17,1,1,Crab Atlantic Rock,9,CM,1.25,Female
Fall,2020,17,1,1,Crab Atlantic Rock,6,CM,1.25,Female
Fall,2020,18,1,1,Crab Atlantic Rock,4,CM,2.1052631578947367,Male
Fall,2020,18,1,1,Crab Atlantic Rock,2,CM,3.1578947368421053,Male
Fall,2020,18,1,1,Crab Atlantic Rock,3,CM,3.1578947368421053,Male
Fall,2020,18,1,1,Crab Atlantic Rock,9,CM,1.0526315789473684,Female
Fall,2020,18,1,1,Crab Atlantic Rock,2,CM,1.0526315789473684,Female
Fall,2020,18,1,1,Crab Atlantic Rock,3,CM,2.1052631578947367,Female
Fall,2020,19,2,2,Crab Atlantic Rock,9,CM,1.3333333333333333,Male
Fall,2020,28,2,2,Crab Atlantic Rock,12,CM,1.25,Male
Fall,2020,40,3,1,Crab Atlantic Rock,5,CM,1,
Fall,2020,41,3,2,Crab Atlantic Rock,10,CM,2,Female
Fall,2020,41,3,2,Crab Atlantic Rock,18,CM,1,Female
Fall,2020,41,3,2,Crab Atlantic Rock,8,CM,1,Female
Fall,2020,41,3,2,Crab Atlantic Rock,,CM,,
Fall,2020,45,3,2,Crab Atlantic Rock,12,CM,1,Male
Fall,2020,45,3,2,Crab Atlantic Rock,10,CM,1,Male
Fall,2020,58,4,1,Crab Atlantic Rock,9,CM,1.1111111111111112,Female
Fall,2020,58,4,1,Crab Atlantic Rock,8,CM,2.2222222222222223,Female
Fall,2020,58,4,1,Crab Atlantic Rock,10,CM,2.2222222222222223,Male
Fall,2020,58,4,1,Crab Atlantic Rock,9,CM,3.3333333333333335,Male
Fall,2020,73,4,1,Crab Atlantic Rock,8,CM,1,Female
Fall,2020,73,4,1,Crab Atlantic Rock,13,CM,1,Male
Fall,2020,74,5,1,Crab Atlantic Rock,8,CM,2,Female
Fall,2020,74,5,1,Crab Atlantic Rock,10,CM,1,Male
Fall,2020,74,5,1,Crab Atlantic Rock,13,CM,2,Male
Fall,2020,74,5,1,Crab Atlantic Rock,14,CM,1,Male
Fall,2020,74,5,1,Crab Atlantic Rock,5,CM,3,Male
Fall,2020,74,5,1,Crab Atlantic Rock,5,CM,1,Female
Fall,2020,74,5,1,Crab Atlantic Rock,11,CM,1,Male
Fall,2020,74,5,1,Crab Atlantic Rock,15,CM,1,Male
Fall,2020,86,5,1,Crab Atlantic Rock,3,CM,1,Female
Fall,2020,86,5,1,Crab Atlantic Rock,6,CM,1,Female
Fall,2020,86,5,1,Crab Atlantic Rock,14,CM,2,Male
Fall,2020,86,5,1,Crab Atlantic Rock,8,CM,1,Female
Fall,2020,86,5,1,Crab Atlantic Rock,9,CM,2,Male
Fall,2020,86,5,1,Crab Atlantic Rock,5,CM,1,Male
Fall,2020,86,5,1,Crab Atlantic Rock,7,CM,1,Female
Fall,2020,86,5,1,Crab Atlantic Rock,9,CM,2,Female
Fall,2020,86,5,1,Crab Atlantic Rock,3,CM,1,Male
Fall,2020,90,5,3,Crab Atlantic Rock,7,CM,1.25,Female
Fall,2020,90,5,3,Crab Atlantic Rock,9,CM,1.25,Male
Fall,2021,5,1,2,Crab Atlantic Rock,12,CM,2.6666666666666665,Male
Fall,2021,20,1,1,Crab Atlantic Rock,3,CM,6.315789473684211,Male
Fall,2021,20,1,1,Crab Atlantic Rock,1,CM,1.0526315789473684,Male
Fall,2021,20,1,1,Crab Atlantic Rock,2,CM,9.473684210526315,Male
Fall,2021,20,1,1,Crab Atlantic Rock,3,CM,1.0526315789473684,Female
Fall,2021,20,1,1,Crab Atlantic Rock,5,CM,1.0526315789473684,Female
Fall,2021,20,1,1,Crab Atlantic Rock,1,CM,3.1578947368421053,Female
Fall,2021,20,1,1,Crab Atlantic Rock,10,CM,1.0526315789473684,Female
Fall,2021,20,1,1,Crab Atlantic Rock,4,CM,1.0526315789473684,Female
Fall,2021,20,1,1,Crab Atlantic Rock,4,CM,1.0526315789473684,Male
Fall,2021,20,1,1,Crab Atlantic Rock,2,CM,4.2105263157894735,Female
Fall,2021,21,1,1,Crab Atlantic Rock,2,CM,2,Male
Fall,2021,26,2,1,Crab Atlantic Rock,9,CM,1,Female
Fall,2021,28,2,1,Crab Atlantic Rock,9,CM,1,Male
Fall,2021,28,2,1,Crab Atlantic Rock,8,CM,1,Male
Fall,2021,29,2,1,Crab Atlantic Rock,4,CM,1.1111111111111112,Male
Fall,2021,35,2,3,Crab Atlantic Rock,4,CM,1.1111111111111112,
Fall,2021,38,2,3,Crab Atlantic Rock,9,CM,1,Female
Fall,2021,41,2,1,Crab Atlantic Rock,9,CM,1,Male
Fall,2021,41,2,1,Crab Atlantic Rock,8,CM,1,Female
Fall,2021,48,3,2,Crab Atlantic Rock,5,CM,1,Male
Fall,2021,51,3,2,Crab Atlantic Rock,10,CM,1,Male
Fall,2021,51,3,2,Crab Atlantic Rock,9,CM,1,Female
Fall,2021,58,3,4,Crab Atlantic Rock,5,CM,1,Male
Fall,2021,58,3,4,Crab Atlantic Rock,6,CM,1,Male
Fall,2021,58,3,4,Crab Atlantic Rock,3,CM,2,Male
Fall,2021,58,3,4,Crab Atlantic Rock,4,CM,1,Male
Fall,2021,58,3,4,Crab Atlantic Rock,10,CM,1,Female
Fall,2021,58,3,4,Crab Atlantic Rock,8,CM,1,Female
Fall,2021,58,3,4,Crab Atlantic Rock,4,CM,1,Female
Fall,2021,60,3,2,Crab Atlantic Rock,9,CM,2,
Fall,2021,60,3,2,Crab Atlantic Rock,8,CM,3,
Fall,2021,60,3,2,Crab Atlantic Rock,10,CM,2,
Fall,2021,62,3,1,Crab Atlantic Rock,8,CM,2,Male
Fall,2021,62,3,1,Crab Atlantic Rock,9,CM,1,Female
Fall,2021,63,3,1,Crab Atlantic Rock,8,CM,1.3333333333333333,Female
Fall,2021,63,3,1,Crab Atlantic Rock,6,CM,1.3333333333333333,Female
Fall,2021,63,3,1,Crab Atlantic Rock,13,CM,2.6666666666666665,Male
Fall,2021,66,4,1,Crab Atlantic Rock,11,CM,1,Male
Fall,2021,68,4,1,Crab Atlantic Rock,8,CM,1,Female
Fall,2021,78,4,2,Crab Atlantic Rock,12,CM,1,Male
Fall,2021,78,4,2,Crab Atlantic Rock,11,CM,1,Male
Fall,2022,41,3,1,Crab Atlantic Rock,10,CM,1,Female
Fall,2022,57,4,1,Crab Atlantic Rock,12,CM,1,Male
Fall,2022,74,5,1,Crab Atlantic Rock,12,CM,1.0526315789473684,Male
Fall,2022,74,5,1,Crab Atlantic Rock,10,CM,1.0526315789473684,Female
Fall,2022,74,5,1,Crab Atlantic Rock,11,CM,1.0526315789473684,Female
Fall,2022,74,5,1,Crab Atlantic Rock,8,CM,9.473684210526315,Female
Fall,2022,74,5,1,Crab Atlantic Rock,8,CM,2.1052631578947367,Male
Fall,2022,74,5,1,Crab Atlantic Rock,9,CM,3.1578947368421053,Female
Fall,2022,74,5,1,Crab Atlantic Rock,6,CM,4.2105263157894735,Male
Fall,2022,83,5,2,Crab Atlantic Rock,10,CM,1.1111111111111112,Female
Fall,2022,85,5,3,Crab Atlantic Rock,4,CM,1.3333333333333333,Male
Fall,2022,86,5,3,Crab Atlantic Rock,7,CM,1,Female
Fall,2022,86,5,3,Crab Atlantic Rock,8,CM,1,Male
Fall,2022,86,5,3,Crab Atlantic Rock,3,CM,2,Male
Fall,2022,86,5,3,Crab Atlantic Rock,5,CM,1,Female
Fall,2022,86,5,3,Crab Atlantic Rock,9,CM,1,Male
Fall,2022,87,5,3,Crab Atlantic Rock,4,CM,1,Male
Spring,2001,4,1,1,Crab Atlantic Rock,11,CM,1,
Spring,2001,9,1,3,Crab Atlantic Rock,10,CM,1.1111111111111112,
Spring,2001,14,1,1,Crab Atlantic Rock,13,CM,1,
Spring,2001,15,1,2,Crab Atlantic Rock,13,CM,1.1764705882352942,
Spring,2001,17,1,3,Crab Atlantic Rock,3,CM,1,
Spring,2001,24,2,1,Crab Atlantic Rock,12,CM,1,
Spring,2001,27,2,2,Crab Atlantic Rock,7,CM,1,
Spring,2001,27,2,2,Crab Atlantic Rock,14,CM,1,
Spring,2001,27,2,2,Crab Atlantic Rock,13,CM,1,
Spring,2001,27,2,2,Crab Atlantic Rock,11,CM,1,
Spring,2001,27,2,2,Crab Atlantic Rock,9,CM,2,
Spring,2001,29,2,3,Crab Atlantic Rock,14,CM,1,
Spring,2001,29,2,3,Crab Atlantic Rock,11,CM,1,
Spring,2001,29,2,3,Crab Atlantic Rock,10,CM,1,
Spring,2001,29,2,3,Crab Atlantic Rock,9,CM,3,
Spring,2001,29,2,3,Crab Atlantic Rock,8,CM,1,
Spring,2001,33,2,3,Crab Atlantic Rock,15,CM,1.1764705882352942,
Spring,2001,33,2,3,Crab Atlantic Rock,11,CM,3.5294117647058822,
Spring,2001,33,2,3,Crab Atlantic Rock,9,CM,1.1764705882352942,
Spring,2001,33,2,3,Crab Atlantic Rock,10,CM,1.1764705882352942,
Spring,2001,33,2,3,Crab Atlantic Rock,8,CM,1.1764705882352942,
Spring,2001,33,2,3,Crab Atlantic Rock,12,CM,1.1764705882352942,
Spring,2001,33,2,3,Crab Atlantic Rock,13,CM,1.1764705882352942,
Spring,2001,36,2,1,Crab Atlantic Rock,5,CM,1,
Spring,2001,36,2,1,Crab Atlantic Rock,4,CM,1,
Spring,2001,39,2,3,Crab Atlantic Rock,9,CM,0.9523809523809524,
Spring,2001,40,2,1,Crab Atlantic Rock,12,CM,1,
Spring,2001,40,2,1,Crab Atlantic Rock,7,CM,1,
Spring,2001,41,2,1,Crab Atlantic Rock,4,CM,2,
Spring,2001,41,2,1,Crab Atlantic Rock,6,CM,1,
Spring,2001,42,2,3,Crab Atlantic Rock,12,CM,1,
Spring,2001,42,2,3,Crab Atlantic Rock,6,CM,1,
Spring,2001,44,2,2,Crab Atlantic Rock,11,CM,1,
Spring,2001,45,3,1,Crab Atlantic Rock,12,CM,6.666666666666666,
Spring,2001,45,3,1,Crab Atlantic Rock,3,CM,1.3333333333333333,
Spring,2001,45,3,1,Crab Atlantic Rock,10,CM,1.3333333333333333,
Spring,2001,45,3,1,Crab Atlantic Rock,13,CM,2.6666666666666665,
Spring,2001,45,3,1,Crab Atlantic Rock,14,CM,1.3333333333333333,
Spring,2001,45,3,1,Crab Atlantic Rock,9,CM,1.3333333333333333,
Spring,2001,48,3,2,Crab Atlantic Rock,10,CM,1.4285714285714284,
Spring,2001,48,3,2,Crab Atlantic Rock,12,CM,4.285714285714285,
Spring,2001,48,3,2,Crab Atlantic Rock,14,CM,1.4285714285714284,
Spring,2001,49,3,2,Crab Atlantic Rock,12,CM,13,
Spring,2001,49,3,2,Crab Atlantic Rock,13,CM,7,
Spring,2001,49,3,2,Crab Atlantic Rock,8,CM,3,
Spring,2001,49,3,2,Crab Atlantic Rock,11,CM,14,
Spring,2001,49,3,2,Crab Atlantic Rock,10,CM,8,
Spring,2001,49,3,2,Crab Atlantic Rock,9,CM,7,
Spring,2001,49,3,2,Crab Atlantic Rock,4,CM,1,
Spring,2001,49,3,2,Crab Atlantic Rock,14,CM,1,
Spring,2001,50,3,1,Crab Atlantic Rock,12,CM,1.25,
Spring,2001,50,3,1,Crab Atlantic Rock,8,CM,1.25,
Spring,2001,50,3,1,Crab Atlantic Rock,10,CM,3.75,
Spring,2001,50,3,1,Crab Atlantic Rock,9,CM,2.5,
Spring,2001,50,3,1,Crab Atlantic Rock,11,CM,1.25,
Spring,2001,52,3,1,Crab Atlantic Rock,13,CM,5,
Spring,2001,52,3,1,Crab Atlantic Rock,8,CM,1,
Spring,2001,52,3,1,Crab Atlantic Rock,9,CM,9,
Spring,2001,52,3,1,Crab Atlantic Rock,10,CM,7,
Spring,2001,52,3,1,Crab Atlantic Rock,11,CM,22,
Spring,2001,52,3,1,Crab Atlantic Rock,12,CM,13,
Spring,2001,53,3,2,Crab Atlantic Rock,10,CM,17.894736842105264,
Spring,2001,53,3,2,Crab Atlantic Rock,8,CM,2.1052631578947367,
Spring,2001,53,3,2,Crab Atlantic Rock,9,CM,7.368421052631579,
Spring,2001,53,3,2,Crab Atlantic Rock,11,CM,8.421052631578947,
Spring,2001,53,3,2,Crab Atlantic Rock,12,CM,5.263157894736842,
Spring,2001,53,3,2,Crab Atlantic Rock,7,CM,2.1052631578947367,
Spring,2001,53,3,2,Crab Atlantic Rock,13,CM,3.1578947368421053,
Spring,2001,54,3,2,Crab Atlantic Rock,12,CM,1,
Spring,2001,54,3,2,Crab Atlantic Rock,11,CM,8,
Spring,2001,54,3,2,Crab Atlantic Rock,10,CM,9,
Spring,2001,54,3,2,Crab Atlantic Rock,13,CM,1,
Spring,2001,54,3,2,Crab Atlantic Rock,8,CM,2,
Spring,2001,54,3,2,Crab Atlantic Rock,14,CM,2,
Spring,2001,54,3,2,Crab Atlantic Rock,9,CM,3,
Spring,2001,55,3,3,Crab Atlantic Rock,8,CM,1.25,
Spring,2001,57,3,3,Crab Atlantic Rock,13,CM,1.0526315789473684,
Spring,2001,57,3,3,Crab Atlantic Rock,14,CM,1.0526315789473684,
Spring,2001,57,3,3,Crab Atlantic Rock,17,CM,1.0526315789473684,
Spring,2001,57,3,3,Crab Atlantic Rock,12,CM,3.1578947368421053,
Spring,2001,58,3,3,Crab Atlantic Rock,13,CM,1.25,
Spring,2001,58,3,3,Crab Atlantic Rock,9,CM,1.25,
Spring,2001,58,3,3,Crab Atlantic Rock,10,CM,2.5,
Spring,2001,58,3,3,Crab Atlantic Rock,11,CM,5,
Spring,2001,58,3,3,Crab Atlantic Rock,12,CM,5,
Spring,2001,59,3,1,Crab Atlantic Rock,13,CM,2,
Spring,2001,59,3,1,Crab Atlantic Rock,6,CM,3,
Spring,2001,59,3,1,Crab Atlantic Rock,8,CM,6,
Spring,2001,59,3,1,Crab Atlantic Rock,12,CM,11,
Spring,2001,59,3,1,Crab Atlantic Rock,11,CM,12,
Spring,2001,59,3,1,Crab Atlantic Rock,9,CM,6,
Spring,2001,59,3,1,Crab Atlantic Rock,10,CM,19,
Spring,2001,59,3,1,Crab Atlantic Rock,14,CM,1,
Spring,2001,60,3,1,Crab Atlantic Rock,14,CM,1,
Spring,2001,60,3,1,Crab Atlantic Rock,13,CM,3,
Spring,2001,60,3,1,Crab Atlantic Rock,12,CM,18,
Spring,2001,60,3,1,Crab Atlantic Rock,11,CM,19,
Spring,2001,60,3,1,Crab Atlantic Rock,10,CM,13,
Spring,2001,60,3,1,Crab Atlantic Rock,9,CM,13,
Spring,2001,60,3,1,Crab Atlantic Rock,8,CM,1,
Spring,2001,62,3,3,Crab Atlantic Rock,9,CM,1,
Spring,2001,62,3,3,Crab Atlantic Rock,8,CM,2,
Spring,2001,63,3,3,Crab Atlantic Rock,10,CM,15.25581395348837,
Spring,2001,63,3,3,Crab Atlantic Rock,11,CM,15.25581395348837,
Spring,2001,63,3,3,Crab Atlantic Rock,16,CM,7.627906976744185,
Spring,2001,63,3,3,Crab Atlantic Rock,12,CM,22.883720930232556,
Spring,2001,67,4,3,Crab Atlantic Rock,13,CM,2,
Spring,2001,67,4,3,Crab Atlantic Rock,12,CM,4,
Spring,2001,67,4,3,Crab Atlantic Rock,11,CM,3,
