Survey,Season,Year,Tow_Number,Region,Stratum,Grid,Date,Common_Name,Number_Caught,Weight_kg,Subsample_Weight_kg,Subsample_Weight_kg_2,Male_Wt_kg,Female_Wt_kg,Expanded_Catch,Expanded_Weight_kg
FL16,Fall,2016,79,5,4,670,2016-10-27T00:00:00Z,Crab Jonah,11,4.21,,,,,11,4.21
FL16,Fall,2016,80,5,3,436,2016-10-27T00:00:00Z,Crab Jonah,15,2.74,,,,,15,2.74
FL16,Fall,2016,81,5,1,206,2016-10-29T00:00:00Z,Crab Jonah,7,1.1400000000000001,,,,,9.333333333333332,1.52
FL16,Fall,2016,82,5,2,196,2016-10-29T00:00:00Z,Crab Jonah,13,2.68,,,,,13,2.68
FL16,Fall,2016,83,5,1,115,2016-10-29T00:00:00Z,Crab Jonah,16,2.4,,,,,16.842105263157894,2.526315789473684
SP16,Spring,2016,1,1,3,542,2016-05-02T00:00:00Z,Crab Jonah,11,0.78,,,,,11,0.78
SP16,Spring,2016,2,1,3,603,2016-05-02T00:00:00Z,Crab Jonah,9,1.1,,,,,9,1.1
SP16,Spring,2016,4,1,1,555,2016-05-02T00:00:00Z,Crab Jonah,2,0.14,,,,,2,0.14
SP16,Spring,2016,5,1,1,591,2016-05-02T00:00:00Z,Crab Jonah,4,0.41000000000000003,,,,,4,0.41000000000000003
SP16,Spring,2016,7,1,3,449,2016-05-03T00:00:00Z,Crab Jonah,11,1.92,,,,,11,1.92
SP16,Spring,2016,8,1,3,422,2016-05-03T00:00:00Z,Crab Jonah,7,0.66,,,,,7,0.66
SP16,Spring,2016,9,1,4,426,2016-05-03T00:00:00Z,Crab Jonah,14,1.79,,,,,14,1.79
SP16,Spring,2016,10,1,4,429,2016-05-03T00:00:00Z,Crab Jonah,6,0.52,,,,,6,0.52
SP16,Spring,2016,11,1,4,507,2016-05-03T00:00:00Z,Crab Jonah,16,2.57,,,,,26.666666666666664,4.283333333333332
SP16,Spring,2016,12,1,3,386,2016-05-03T00:00:00Z,Crab Jonah,8,1.34,,,,,8,1.34
SP16,Spring,2016,13,1,3,348,2016-05-04T00:00:00Z,Crab Jonah,6,1.03,,,,,8,1.3733333333333333
SP16,Spring,2016,14,1,2,346,2016-05-04T00:00:00Z,Crab Jonah,13,2.5,,,,,13.68421052631579,2.631578947368421
SP16,Spring,2016,15,1,2,262,2016-05-04T00:00:00Z,Crab Jonah,1,0.18,,,,,1,0.18
SP16,Spring,2016,18,1,4,257,2016-05-05T00:00:00Z,Crab Jonah,21,2.95,,,,,21,2.95
SP16,Spring,2016,19,1,4,109,2016-05-05T00:00:00Z,Crab Jonah,8,1.07,,,,,8,1.07
SP16,Spring,2016,20,1,4,70,2016-05-05T00:00:00Z,Crab Jonah,4,0.31,,,,,4,0.31
SP16,Spring,2016,21,1,2,30,2016-05-06T00:00:00Z,Crab Jonah,11,1.96,,,,,14.666666666666666,2.6133333333333333
SP16,Spring,2016,22,1,1,72,2016-05-06T00:00:00Z,Crab Jonah,1,0.14,,,,,1.25,0.17500000000000002
SP16,Spring,2016,23,1,3,87,2016-05-06T00:00:00Z,Crab Jonah,3,0.62,,,,,3,0.62
SP16,Spring,2016,24,1,3,77,2016-05-06T00:00:00Z,Crab Jonah,1,0.13,,,,,1,0.13
SP16,Spring,2016,25,2,3,611,2016-05-09T00:00:00Z,Crab Jonah,26,5.18,,,,,37.14285714285714,7.399999999999999
SP16,Spring,2016,26,2,4,736,2016-05-09T00:00:00Z,Crab Jonah,5,1.16,,,,,5,1.16
SP16,Spring,2016,27,2,4,714,2016-05-09T00:00:00Z,Crab Jonah,27,4.87,,,,,27,4.87
SP16,Spring,2016,28,2,4,706,2016-05-09T00:00:00Z,Crab Jonah,10,1.19,,,,,10,1.19
SP16,Spring,2016,29,2,4,685,2016-05-09T00:00:00Z,Crab Jonah,7,1.04,,,,,7,1.04
SP16,Spring,2016,32,2,1,220,2016-05-10T00:00:00Z,Crab Jonah,1,0.08,,,,,1,0.08
SP16,Spring,2016,33,2,2,414,2016-05-10T00:00:00Z,Crab Jonah,5,0.08,,,,,5,0.08
SP16,Spring,2016,38,2,2,268,2016-05-11T00:00:00Z,Crab Jonah,7,1.36,,,,,8.23529411764706,1.6
SP16,Spring,2016,39,2,3,541,2016-05-11T00:00:00Z,Crab Jonah,5,0.74,,,,,7.142857142857142,1.057142857142857
SP16,Spring,2016,40,2,4,594,2016-05-11T00:00:00Z,Crab Jonah,18,3.02,,,,,18,3.02
SP16,Spring,2016,41,2,3,310,2016-05-11T00:00:00Z,Crab Jonah,2,0.46,,,,,2,0.46
SP16,Spring,2016,42,2,3,141,2016-05-12T00:00:00Z,Crab Jonah,2,0.97,,,,,2,0.97
SP16,Spring,2016,43,2,2,121,2016-05-12T00:00:00Z,Crab Jonah,6,0.72,,,,,6,0.72
SP16,Spring,2016,44,2,3,125,2016-05-12T00:00:00Z,Crab Jonah,4,0.97,,,,,4.705882352941177,1.1411764705882352
SP16,Spring,2016,45,2,2,68,2016-05-12T00:00:00Z,Crab Jonah,2,0.38,,,,,2.5,0.475
SP16,Spring,2016,46,2,1,53,2016-05-12T00:00:00Z,Crab Jonah,1,0.03,,,,,1,0.03
SP16,Spring,2016,47,2,4,438,2016-05-13T00:00:00Z,Crab Jonah,20,4.95,,,,,21.052631578947366,5.2105263157894735
SP16,Spring,2016,48,2,3,279,2016-05-13T00:00:00Z,Crab Jonah,2,0.35000000000000003,,,,,2,0.35000000000000003
SP16,Spring,2016,49,3,3,541,2016-05-16T00:00:00Z,Crab Jonah,4,0.58,,,,,4,0.58
SP16,Spring,2016,53,3,1,91,2016-05-17T00:00:00Z,Crab Jonah,1,0.01,,,,,1,0.01
SP16,Spring,2016,57,3,2,392,2016-05-18T00:00:00Z,Crab Jonah,5,0.81,,,,,7.692307692307692,1.2461538461538462
SP16,Spring,2016,58,3,3,494,2016-05-18T00:00:00Z,Crab Jonah,1,0.17,,,,,1,0.17
SP16,Spring,2016,59,3,3,572,2016-05-18T00:00:00Z,Crab Jonah,2,0.52,,,,,2,0.52
SP16,Spring,2016,60,3,3,620,2016-05-18T00:00:00Z,Crab Jonah,4,0.54,,,,,5,0.675
SP16,Spring,2016,61,3,4,706,2016-05-18T00:00:00Z,Crab Jonah,13,2.16,,,,,13,2.16
SP16,Spring,2016,62,3,4,741,2016-05-18T00:00:00Z,Crab Jonah,54,9.57,,,,,54,9.57
SP16,Spring,2016,63,3,4,726,2016-05-18T00:00:00Z,Crab Jonah,11,1.85,,,,,13.75,2.3125
SP16,Spring,2016,64,3,2,360,2016-05-19T00:00:00Z,Crab Jonah,38,7.19,,,,,38,7.19
SP16,Spring,2016,65,3,3,532,2016-05-19T00:00:00Z,Crab Jonah,17,3.04,,,,,20,3.5764705882352943
SP16,Spring,2016,66,3,4,510,2016-05-19T00:00:00Z,Crab Jonah,13,1.6400000000000001,,,,,13,1.6400000000000001
SP16,Spring,2016,67,3,4,561,2016-05-19T00:00:00Z,Crab Jonah,8,1.58,,,,,8,1.58
SP16,Spring,2016,68,3,3,382,2016-05-19T00:00:00Z,Crab Jonah,9,1.4000000000000001,,,,,9,1.4000000000000001
SP16,Spring,2016,69,3,2,248,2016-05-20T00:00:00Z,Crab Jonah,4,0.91,,,,,4,0.91
SP16,Spring,2016,70,3,3,341,2016-05-20T00:00:00Z,Crab Jonah,2,0.43,,,,,2,0.43
SP16,Spring,2016,71,3,3,295,2016-05-20T00:00:00Z,Crab Jonah,19,3.96,,,,,19,3.96
SP16,Spring,2016,74,4,4,707,2016-05-23T00:00:00Z,Crab Jonah,7,1.33,,,,,7.777777777777779,1.4777777777777779
SP16,Spring,2016,75,4,4,638,2016-05-23T00:00:00Z,Crab Jonah,12,3.19,,,,,12,3.19
SP16,Spring,2016,76,4,3,565,2016-05-23T00:00:00Z,Crab Jonah,6,1.47,,,,,6.666666666666667,1.6333333333333333
SP16,Spring,2016,77,4,2,455,2016-05-23T00:00:00Z,Crab Jonah,49,10.950000000000001,,,,,49,10.950000000000001
SP16,Spring,2016,78,4,1,312,2016-05-24T00:00:00Z,Crab Jonah,7,0.36,,,,,9.999999999999998,0.5142857142857142
SP16,Spring,2016,79,4,2,130,2016-05-24T00:00:00Z,Crab Jonah,3,0.09,,,,,3,0.09
SP16,Spring,2016,81,4,1,110,2016-05-24T00:00:00Z,Crab Jonah,8,1.04,,,,,8,1.04
SP16,Spring,2016,82,4,1,173,2016-05-24T00:00:00Z,Crab Jonah,13,0.92,,,,,16.25,1.1500000000000001
SP16,Spring,2016,83,4,3,348,2016-05-25T00:00:00Z,Crab Jonah,29,5.44,,,,,29,5.44
SP16,Spring,2016,84,4,3,572,2016-05-25T00:00:00Z,Crab Jonah,8,1.48,,,,,8,1.48
SP16,Spring,2016,85,4,4,620,2016-05-25T00:00:00Z,Crab Jonah,6,1.19,,,,,6,1.19
SP16,Spring,2016,86,4,3,465,2016-05-25T00:00:00Z,Crab Jonah,2,1.32,,,,,2,1.32
SP16,Spring,2016,87,4,3,293,2016-05-25T00:00:00Z,Crab Jonah,3,0.54,,,,,3,0.54
SP16,Spring,2016,88,4,3,245,2016-05-26T00:00:00Z,Crab Jonah,5,0.9400000000000001,,,,,5,0.9400000000000001
SP16,Spring,2016,89,4,4,419,2016-05-26T00:00:00Z,Crab Jonah,18,3.43,,,,,18,3.43
SP16,Spring,2016,90,4,4,480,2016-05-26T00:00:00Z,Crab Jonah,12,2.59,,,,,12,2.59
SP16,Spring,2016,91,4,3,298,2016-05-26T00:00:00Z,Crab Jonah,7,1.56,,,,,7,1.56
SP16,Spring,2016,92,4,3,357,2016-05-26T00:00:00Z,Crab Jonah,5,1.1500000000000001,,,,,5,1.1500000000000001
SP16,Spring,2016,93,4,2,100,2016-05-27T00:00:00Z,Crab Jonah,1,0.25,,,,,1,0.25
SP16,Spring,2016,94,4,2,88,2016-05-27T00:00:00Z,Crab Jonah,2,0.59,,,,,2,0.59
SP16,Spring,2016,96,4,1,11,2016-05-27T00:00:00Z,Crab Jonah,1,0.11,,,,,1,0.11
SP16,Spring,2016,97,4,2,42,2016-05-27T00:00:00Z,Crab Jonah,1,0.38,,,,,1,0.38
SP16,Spring,2016,98,5,3,675,2016-05-30T00:00:00Z,Crab Jonah,8,1.43,,,,,8,1.43
SP16,Spring,2016,99,5,4,730,2016-05-30T00:00:00Z,Crab Jonah,5,0.92,,,,,5,0.92
SP16,Spring,2016,100,5,4,700,2016-05-30T00:00:00Z,Crab Jonah,19,4.3500000000000005,,,,,19,4.3500000000000005
SP16,Spring,2016,101,5,2,581,2016-05-30T00:00:00Z,Crab Jonah,2,0.3,,,,,3.333333333333333,0.49999999999999994
SP16,Spring,2016,102,5,2,459,2016-05-31T00:00:00Z,Crab Jonah,2,0.63,,,,,2,0.63
SP16,Spring,2016,103,5,3,526,2016-05-31T00:00:00Z,Crab Jonah,13,2.46,,,,,13,2.46
SP16,Spring,2016,104,5,2,456,2016-05-31T00:00:00Z,Crab Jonah,7,0.98,,,,,7,0.98
SP16,Spring,2016,105,5,2,356,2016-05-31T00:00:00Z,Crab Jonah,16,1.98,,,,,16,1.98
SP16,Spring,2016,106,5,2,358,2016-05-31T00:00:00Z,Crab Jonah,6,0.98,,,,,6,0.98
SP16,Spring,2016,107,5,1,240,2016-05-31T00:00:00Z,Crab Jonah,7,0.68,,,,,10.769230769230768,1.0461538461538462
SP16,Spring,2016,108,5,4,670,2016-06-01T00:00:00Z,Crab Jonah,19,5.93,,,,,19,5.93
SP16,Spring,2016,109,5,4,570,2016-06-01T00:00:00Z,Crab Jonah,4,1.21,,,,,4,1.21
SP16,Spring,2016,110,5,4,470,2016-06-01T00:00:00Z,Crab Jonah,117,25.29,,,,,146.25,31.612499999999997
SP16,Spring,2016,111,5,3,369,2016-06-01T00:00:00Z,Crab Jonah,53,7.58,,,,,53,7.58
SP16,Spring,2016,112,5,1,157,2016-06-02T00:00:00Z,Crab Jonah,3,0.28,,,,,3.75,0.35000000000000003
SP16,Spring,2016,113,5,2,210,2016-06-02T00:00:00Z,Crab Jonah,43,6.82,,,,,43,6.82
SP16,Spring,2016,114,5,2,273,2016-06-02T00:00:00Z,Crab Jonah,30,5.29,,,,,37.5,6.6125
SP16,Spring,2016,115,5,2,201,2016-06-02T00:00:00Z,Crab Jonah,19,2.36,,,,,19,2.36
SP16,Spring,2016,116,5,3,163,2016-06-02T00:00:00Z,Crab Jonah,140,20.93,14.92,,,,140,20.93
SP16,Spring,2016,117,5,1,102,2016-06-02T00:00:00Z,Crab Jonah,6,0.81,,,,,10,1.3499999999999999
SP16,Spring,2016,118,5,2,120,2016-06-02T00:00:00Z,Crab Jonah,12,1.6,,,,,12,1.6
SP16,Spring,2016,119,5,3,90,2016-06-03T00:00:00Z,Crab Jonah,3,0.24,,,,,3.75,0.3
SP16,Spring,2016,120,5,2,44,2016-06-03T00:00:00Z,Crab Jonah,1,0.44,,,,,1,0.44
SP16,Spring,2016,121,5,1,43,2016-06-03T00:00:00Z,Crab Jonah,9,1.93,,,,,13.846153846153845,2.969230769230769
SP16,Spring,2016,122,5,3,63,2016-06-03T00:00:00Z,Crab Jonah,13,1.97,,,,,13,1.97
FL15,Fall,2015,1,1,3,583,2015-09-28T00:00:00Z,Crab Jonah,3,0.77,,,,,3,0.77
FL15,Fall,2015,2,1,3,600,2015-09-28T00:00:00Z,Crab Jonah,6,0.8300000000000001,,,,,6,0.8300000000000001
FL15,Fall,2015,3,1,2,636,2015-09-28T00:00:00Z,Crab Jonah,8,1.19,,,,,8.88888888888889,1.3222222222222222
FL15,Fall,2015,4,1,1,591,2015-09-28T00:00:00Z,Crab Jonah,1,0.1,,,,,1,0.1
FL15,Fall,2015,5,1,1,534,2015-09-28T00:00:00Z,Crab Jonah,1,0.15,,,,,1.1111111111111112,0.16666666666666666
FL15,Fall,2015,6,1,2,498,2015-09-29T00:00:00Z,Crab Jonah,12,2.25,,,,,13.333333333333334,2.5
FL15,Fall,2015,7,1,3,435,2015-09-29T00:00:00Z,Crab Jonah,9,1.26,,,,,11.25,1.575
FL15,Fall,2015,8,1,3,452,2015-09-29T00:00:00Z,Crab Jonah,9,1.19,,,,,9,1.19
FL15,Fall,2015,9,1,4,455,2015-09-29T00:00:00Z,Crab Jonah,3,0.13,,,,,3,0.13
FL15,Fall,2015,10,1,4,546,2015-09-29T00:00:00Z,Crab Jonah,6,0.6900000000000001,,,,,6,0.6900000000000001
FL15,Fall,2015,11,1,3,422,2015-09-30T00:00:00Z,Crab Jonah,6,0.73,,,,,6,0.73
FL15,Fall,2015,12,1,2,346,2015-09-30T00:00:00Z,Crab Jonah,1,0.13,,,,,1.6666666666666665,0.21666666666666665
FL15,Fall,2015,13,1,3,252,2015-10-01T00:00:00Z,Crab Jonah,1,0.08,,,,,1.0526315789473684,0.08421052631578947
FL15,Fall,2015,14,1,4,255,2015-10-01T00:00:00Z,Crab Jonah,8,0.78,,,,,8,0.78
FL15,Fall,2015,15,1,4,189,2015-10-01T00:00:00Z,Crab Jonah,7,0.8,,,,,7,0.8
FL15,Fall,2015,16,1,4,58,2015-10-01T00:00:00Z,Crab Jonah,8,0.53,,,,,8,0.53
FL15,Fall,2015,17,1,2,19,2015-10-02T00:00:00Z,Crab Jonah,3,0.47000000000000003,,,,,4.615384615384615,0.7230769230769231
FL15,Fall,2015,19,1,1,1,2015-10-02T00:00:00Z,Crab Jonah,1,0.21,,,,,1.1111111111111112,0.23333333333333334
FL15,Fall,2015,21,2,3,638,2015-10-06T00:00:00Z,Crab Jonah,10,1.8,,,,,13.333333333333332,2.4
FL15,Fall,2015,22,2,4,732,2015-10-06T00:00:00Z,Crab Jonah,3,0.34,,,,,3,0.34
FL15,Fall,2015,23,2,4,689,2015-10-06T00:00:00Z,Crab Jonah,4,0.51,,,,,4,0.51
FL15,Fall,2015,24,2,3,536,2015-10-06T00:00:00Z,Crab Jonah,9,1.17,,,,,11.25,1.4625
FL15,Fall,2015,25,2,3,274,2015-10-07T00:00:00Z,Crab Jonah,4,0.77,,,,,5.7142857142857135,1.0999999999999999
FL15,Fall,2015,26,2,4,553,2015-10-07T00:00:00Z,Crab Jonah,8,1.1,,,,,8,1.1
FL15,Fall,2015,27,2,4,578,2015-10-07T00:00:00Z,Crab Jonah,27,3.43,,,,,27,3.43
FL15,Fall,2015,28,2,4,627,2015-10-07T00:00:00Z,Crab Jonah,24,3.17,,,,,24,3.17
FL15,Fall,2015,29,2,1,136,2015-10-08T00:00:00Z,Crab Jonah,11,1.11,,,,,11.578947368421051,1.168421052631579
FL15,Fall,2015,30,2,1,266,2015-10-08T00:00:00Z,Crab Jonah,1,0.26,,,,,1.3333333333333333,0.3466666666666667
FL15,Fall,2015,31,2,1,192,2015-10-08T00:00:00Z,Crab Jonah,4,0.71,,,,,4,0.71
FL15,Fall,2015,32,2,2,308,2015-10-08T00:00:00Z,Crab Jonah,2,0.34,,,,,2.1052631578947367,0.35789473684210527
FL15,Fall,2015,33,2,2,230,2015-10-08T00:00:00Z,Crab Jonah,2,0.28,,,,,2,0.28
FL15,Fall,2015,34,2,3,119,2015-10-09T00:00:00Z,Crab Jonah,1,0.18,,,,,1,0.18
FL15,Fall,2015,35,2,3,244,2015-10-09T00:00:00Z,Crab Jonah,6,1.11,,,,,6,1.11
FL15,Fall,2015,36,3,3,541,2015-10-12T00:00:00Z,Crab Jonah,8,1.67,,,,,8,1.67
FL15,Fall,2015,37,3,3,460,2015-10-12T00:00:00Z,Crab Jonah,8,1.52,,,,,8,1.52
FL15,Fall,2015,38,3,3,463,2015-10-12T00:00:00Z,Crab Jonah,6,1.21,,,,,6,1.21
FL15,Fall,2015,39,3,2,390,2015-10-12T00:00:00Z,Crab Jonah,6,1.09,,,,,6,1.09
FL15,Fall,2015,40,3,1,300,2015-10-12T00:00:00Z,Crab Jonah,1,0.06,,,,,1,0.06
FL15,Fall,2015,41,3,2,116,2015-10-13T00:00:00Z,Crab Jonah,1,0.17,,,,,1,0.17
FL15,Fall,2015,44,3,1,71,2015-10-13T00:00:00Z,Crab Jonah,8,1.33,,,,,10.666666666666666,1.7733333333333334
FL15,Fall,2015,46,3,4,775,2015-10-14T00:00:00Z,Crab Jonah,10,1.16,,,,,10,1.16
FL15,Fall,2015,47,3,4,785,2015-10-14T00:00:00Z,Crab Jonah,10,1.02,,,,,10,1.02
FL15,Fall,2015,48,3,4,741,2015-10-14T00:00:00Z,Crab Jonah,5,0.5,,,,,5,0.5
FL15,Fall,2015,49,3,3,312,2015-10-15T00:00:00Z,Crab Jonah,3,0.37,,,,,3,0.37
FL15,Fall,2015,50,3,3,555,2015-10-15T00:00:00Z,Crab Jonah,9,1.4000000000000001,,,,,12,1.8666666666666667
FL15,Fall,2015,51,3,3,360,2015-10-15T00:00:00Z,Crab Jonah,17,3.3200000000000003,,,,,17,3.3200000000000003
FL15,Fall,2015,52,3,2,248,2015-10-16T00:00:00Z,Crab Jonah,1,0.01,,,,,1.3333333333333333,0.013333333333333332
FL15,Fall,2015,53,3,2,122,2015-10-16T00:00:00Z,Crab Jonah,1,0.29,,,,,1.5384615384615383,0.44615384615384607
FL15,Fall,2015,55,4,4,698,2015-10-19T00:00:00Z,Crab Jonah,3,0.63,,,,,3,0.63
FL15,Fall,2015,56,4,4,691,2015-10-19T00:00:00Z,Crab Jonah,131,16.36,12.51,,,,131,16.36
FL15,Fall,2015,57,4,4,658,2015-10-19T00:00:00Z,Crab Jonah,15,1.85,,,,,15,1.85
FL15,Fall,2015,61,4,4,506,2015-10-21T00:00:00Z,Crab Jonah,47,5.36,,,,,47,5.36
FL15,Fall,2015,62,4,3,414,2015-10-21T00:00:00Z,Crab Jonah,40,5.37,,,,,40,5.37
FL15,Fall,2015,63,4,3,223,2015-10-22T00:00:00Z,Crab Jonah,15,1.8800000000000001,,,,,15,1.8800000000000001
FL15,Fall,2015,64,4,3,247,2015-10-22T00:00:00Z,Crab Jonah,13,2.23,,,,,13,2.23
FL15,Fall,2015,65,4,3,228,2015-10-22T00:00:00Z,Crab Jonah,33,6.21,,,,,60,11.290909090909091
FL15,Fall,2015,66,4,3,137,2015-10-23T00:00:00Z,Crab Jonah,6,1.33,,,,,6,1.33
FL15,Fall,2015,67,4,2,88,2015-10-23T00:00:00Z,Crab Jonah,20,4.22,,,,,20,4.22
FL15,Fall,2015,68,4,2,124,2015-10-23T00:00:00Z,Crab Jonah,13,2.7600000000000002,,,,,13,2.7600000000000002
FL15,Fall,2015,69,4,2,59,2015-10-23T00:00:00Z,Crab Jonah,2,0.55,,,,,2,0.55
FL15,Fall,2015,70,5,3,693,2015-10-26T00:00:00Z,Crab Jonah,32,5.3500000000000005,,,,,32,5.3500000000000005
FL15,Fall,2015,71,5,1,257,2015-10-26T00:00:00Z,Crab Jonah,19,4.65,,,,,23.75,5.8125
FL15,Fall,2015,72,5,1,241,2015-10-26T00:00:00Z,Crab Jonah,4,1.01,,,,,5.333333333333333,1.3466666666666667
FL15,Fall,2015,73,5,3,523,2015-10-27T00:00:00Z,Crab Jonah,23,3.52,,,,,35.38461538461538,5.415384615384615
FL15,Fall,2015,74,5,4,661,2015-10-27T00:00:00Z,Crab Jonah,31,4.42,,,,,31,4.42
FL15,Fall,2015,75,5,4,718,2015-10-27T00:00:00Z,Crab Jonah,33,4.99,,,,,31.42857142857143,4.752380952380953
FL15,Fall,2015,76,5,4,680,2015-10-27T00:00:00Z,Crab Jonah,39,7.68,,,,,39,7.68
FL15,Fall,2015,77,5,3,435,2015-10-28T00:00:00Z,Crab Jonah,214,25.5,12.99,,,,251.76470588235296,30
FL15,Fall,2015,78,5,3,529,2015-10-28T00:00:00Z,Crab Jonah,8,1.04,,,,,10.666666666666666,1.3866666666666667
FL15,Fall,2015,79,5,3,527,2015-10-28T00:00:00Z,Crab Jonah,3,0.8,,,,,4,1.0666666666666667
FL15,Fall,2015,80,5,2,364,2015-10-28T00:00:00Z,Crab Jonah,19,3.5,,,,,34.54545454545455,6.363636363636363
SP15,Spring,2015,1,1,3,583,2015-05-04T00:00:00Z,Crab Jonah,15,2.35,,,,,20,3.1333333333333333
SP15,Spring,2015,2,1,3,600,2015-05-04T00:00:00Z,Crab Jonah,7,1.03,,,,,6.666666666666667,0.980952380952381
SP15,Spring,2015,3,1,2,636,2015-05-04T00:00:00Z,Crab Jonah,8,1.09,,,,,8,1.09
SP15,Spring,2015,5,1,1,534,2015-05-04T00:00:00Z,Crab Jonah,1,0.17,,,,,1.5384615384615383,0.26153846153846155
SP15,Spring,2015,6,1,4,546,2015-05-05T00:00:00Z,Crab Jonah,2,0.19,,,,,2,0.19
SP15,Spring,2015,7,1,4,455,2015-05-05T00:00:00Z,Crab Jonah,2,0.45,,,,,2,0.45
SP15,Spring,2015,8,1,3,406,2015-05-05T00:00:00Z,Crab Jonah,1,0.11,,,,,1,0.11
SP15,Spring,2015,9,1,3,452,2015-05-05T00:00:00Z,Crab Jonah,5,0.92,,,,,5,0.92
SP15,Spring,2015,11,1,2,346,2015-05-06T00:00:00Z,Crab Jonah,5,1.16,,,,,5,1.16
SP15,Spring,2015,12,1,3,229,2015-05-06T00:00:00Z,Crab Jonah,1,0.12,,,,,1,0.12
SP15,Spring,2015,16,1,3,252,2015-05-07T00:00:00Z,Crab Jonah,1,0.1,,,,,1.0526315789473684,0.10526315789473684
SP15,Spring,2015,17,1,4,255,2015-05-07T00:00:00Z,Crab Jonah,1,0.13,,,,,1,0.13
SP15,Spring,2015,18,1,4,189,2015-05-07T00:00:00Z,Crab Jonah,1,0.09,,,,,1,0.09
SP15,Spring,2015,19,1,4,193,2015-05-07T00:00:00Z,Crab Jonah,5,0.96,,,,,5,0.96
SP15,Spring,2015,20,1,4,58,2015-05-07T00:00:00Z,Crab Jonah,2,0.12,,,,,2,0.12
SP15,Spring,2015,21,1,2,40,2015-05-08T00:00:00Z,Crab Jonah,3,0.54,,,,,3,0.54
SP15,Spring,2015,22,1,1,1,2015-05-08T00:00:00Z,Crab Jonah,1,0.27,,,,,1,0.27
SP15,Spring,2015,23,1,1,8,2015-05-08T00:00:00Z,Crab Jonah,1,0.19,,,,,1.1764705882352942,0.2235294117647059
SP15,Spring,2015,24,1,2,18,2015-05-08T00:00:00Z,Crab Jonah,1,0.27,,,,,1.25,0.3375
SP15,Spring,2015,31,2,3,610,2015-05-12T00:00:00Z,Crab Jonah,3,0.07,,,,,3,0.07
SP15,Spring,2015,32,2,4,732,2015-05-12T00:00:00Z,Crab Jonah,2,0.46,,,,,2,0.46
SP15,Spring,2015,33,2,4,669,2015-05-12T00:00:00Z,Crab Jonah,6,0.91,,,,,6,0.91
SP15,Spring,2015,34,2,3,536,2015-05-12T00:00:00Z,Crab Jonah,3,0.47000000000000003,,,,,3,0.47000000000000003
SP15,Spring,2015,35,2,3,541,2015-05-12T00:00:00Z,Crab Jonah,2,0.49,,,,,2,0.49
SP15,Spring,2015,40,2,3,274,2015-05-14T00:00:00Z,Crab Jonah,1,0.17,,,,,1.1111111111111112,0.1888888888888889
SP15,Spring,2015,41,2,4,553,2015-05-14T00:00:00Z,Crab Jonah,25,3.0500000000000003,,,,,33.33333333333333,4.066666666666666
SP15,Spring,2015,42,2,4,551,2015-05-14T00:00:00Z,Crab Jonah,41,5.91,,,,,41,5.91
SP15,Spring,2015,43,2,4,578,2015-05-14T00:00:00Z,Crab Jonah,7,0.75,,,,,7,0.75
SP15,Spring,2015,44,2,4,627,2015-05-14T00:00:00Z,Crab Jonah,14,2.05,,,,,14,2.05
SP15,Spring,2015,45,2,3,119,2015-05-15T00:00:00Z,Crab Jonah,6,0.76,,,,,8,1.0133333333333332
SP15,Spring,2015,49,2,3,170,2015-05-15T00:00:00Z,Crab Jonah,1,0.07,,,,,1.3333333333333333,0.09333333333333334
SP15,Spring,2015,50,3,3,541,2015-05-18T00:00:00Z,Crab Jonah,3,0.74,,,,,3,0.74
SP15,Spring,2015,51,3,3,460,2015-05-18T00:00:00Z,Crab Jonah,1,0.14,,,,,1,0.14
SP15,Spring,2015,52,3,2,390,2015-05-18T00:00:00Z,Crab Jonah,1,0.26,,,,,1,0.26
SP15,Spring,2015,55,3,1,151,2015-05-19T00:00:00Z,Crab Jonah,2,0.06,,,,,2,0.06
SP15,Spring,2015,61,3,3,463,2015-05-20T00:00:00Z,Crab Jonah,1,0.17,,,,,1.3333333333333333,0.22666666666666668
SP15,Spring,2015,62,3,4,702,2015-05-20T00:00:00Z,Crab Jonah,2,0.26,,,,,2,0.26
SP15,Spring,2015,63,3,4,785,2015-05-20T00:00:00Z,Crab Jonah,10,1.3,,,,,10,1.3
SP15,Spring,2015,65,3,4,627,2015-05-20T00:00:00Z,Crab Jonah,1,0.06,,,,,1,0.06
SP15,Spring,2015,68,3,4,561,2015-05-21T00:00:00Z,Crab Jonah,6,1.07,,,,,6,1.07
SP15,Spring,2015,69,3,3,558,2015-05-21T00:00:00Z,Crab Jonah,4,0.6,,,,,5.333333333333333,0.7999999999999999
SP15,Spring,2015,70,3,3,555,2015-05-21T00:00:00Z,Crab Jonah,2,0.43,,,,,2,0.43
SP15,Spring,2015,71,3,3,312,2015-05-22T00:00:00Z,Crab Jonah,1,0.04,,,,,1,0.04
SP15,Spring,2015,75,4,3,514,2015-05-25T00:00:00Z,Crab Jonah,1,0.17,,,,,1,0.17
SP15,Spring,2015,76,4,3,492,2015-05-25T00:00:00Z,Crab Jonah,1,0.03,,,,,1,0.03
SP15,Spring,2015,77,4,3,616,2015-05-25T00:00:00Z,Crab Jonah,5,0.45,,,,,5,0.45
SP15,Spring,2015,78,4,4,658,2015-05-25T00:00:00Z,Crab Jonah,5,0.43,,,,,5,0.43
SP15,Spring,2015,79,4,4,691,2015-05-25T00:00:00Z,Crab Jonah,4,0.96,,,,,4,0.96
