Survey,Season,Year,Tow_Number,Region,Stratum,Grid,Date,Common_Name,Number_Caught,Weight_kg,Subsample_Weight_kg,Subsample_Weight_kg_2,Male_Wt_kg,Female_Wt_kg,Expanded_Catch,Expanded_Weight_kg
SP21,Spring,2021,78,4,1,255,2021-05-25T00:00:00Z,Crab Atlantic Rock,42,3.08,,,,,42,3.08
SP21,Spring,2021,79,4,1,189,2021-05-25T00:00:00Z,Crab Atlantic Rock,1,0.04,,,,,1,0.04
SP21,Spring,2021,80,4,1,147,2021-05-25T00:00:00Z,Crab Atlantic Rock,6,0.31,,,,,6,0.31
SP21,Spring,2021,82,4,1,25,2021-05-25T00:00:00Z,Crab Atlantic Rock,2,0.24,,,,,2,0.24
SP21,Spring,2021,92,4,1,116,2021-05-28T00:00:00Z,Crab Atlantic Rock,2,0.02,,,,,2.5,0.025
SP21,Spring,2021,100,5,1,260,2021-05-31T00:00:00Z,Crab Atlantic Rock,1,0.02,,,,,1,0.02
SP21,Spring,2021,105,5,1,264,2021-06-01T00:00:00Z,Crab Atlantic Rock,2,0.08,,,,,2,0.08
SP21,Spring,2021,111,5,3,346,2021-06-03T00:00:00Z,Crab Atlantic Rock,8,1.52,,,,,8,1.52
SP21,Spring,2021,114,5,3,142,2021-06-03T00:00:00Z,Crab Atlantic Rock,4,0.38,,,,,4,0.38
SP21,Spring,2021,116,5,3,47,2021-06-04T00:00:00Z,Crab Atlantic Rock,1,0.04,,,,,1,0.04
SP21,Spring,2021,117,5,3,23,2021-06-04T00:00:00Z,Crab Atlantic Rock,4,0.15,,,,,4,0.15
SP21,Spring,2021,118,5,3,33,2021-06-04T00:00:00Z,Crab Atlantic Rock,5,0.9400000000000001,,,,,5,0.9400000000000001
SP22,Spring,2022,2,1,3,619,2022-05-02T00:00:00Z,Crab Atlantic Rock,1,0.14,,,,,1,0.14
SP22,Spring,2022,6,3,2,390,2022-05-16T00:00:00Z,Crab Atlantic Rock,1,0.05,,,,,1,0.05
SP22,Spring,2022,8,3,1,79,2022-05-17T00:00:00Z,Crab Atlantic Rock,8,0.76,,,,,8,0.76
SP22,Spring,2022,11,3,2,73,2022-05-17T00:00:00Z,Crab Atlantic Rock,3,0.35000000000000003,,,,,3,0.35000000000000003
SP22,Spring,2022,12,3,2,43,2022-05-17T00:00:00Z,Crab Atlantic Rock,1,0.2,,,,,1,0.2
SP22,Spring,2022,22,3,1,180,2022-05-19T00:00:00Z,Crab Atlantic Rock,3,0.11,,,,,3,0.11
SP22,Spring,2022,23,3,2,122,2022-05-20T00:00:00Z,Crab Atlantic Rock,3,0.04,,,,,3,0.04
SP22,Spring,2022,24,3,1,133,2022-05-20T00:00:00Z,Crab Atlantic Rock,2,0.15,,,,,2.6666666666666665,0.19999999999999998
SP22,Spring,2022,26,4,4,693,2022-05-23T00:00:00Z,Crab Atlantic Rock,2,0.08,,,,,2,0.08
SP22,Spring,2022,30,4,1,168,2022-05-24T00:00:00Z,Crab Atlantic Rock,2,0.04,,,,,2,0.04
SP22,Spring,2022,34,4,3,548,2022-05-24T00:00:00Z,Crab Atlantic Rock,1,0.16,,,,,1.1764705882352942,0.18823529411764706
SP22,Spring,2022,37,4,4,550,2022-05-25T00:00:00Z,Crab Atlantic Rock,1,0.008,,,,,1.1111111111111112,0.008888888888888889
SP22,Spring,2022,38,4,2,290,2022-05-25T00:00:00Z,Crab Atlantic Rock,3,0.4,,,,,3.1578947368421053,0.42105263157894735
SP22,Spring,2022,54,5,1,234,2022-05-31T00:00:00Z,Crab Atlantic Rock,6,0.77,,,,,6.666666666666667,0.8555555555555556
SP22,Spring,2022,55,5,1,288,2022-05-31T00:00:00Z,Crab Atlantic Rock,1,0.03,,,,,1,0.03
SP22,Spring,2022,56,5,1,259,2022-05-31T00:00:00Z,Crab Atlantic Rock,2,0.07,,,,,2,0.07
SP22,Spring,2022,58,5,3,564,2022-06-01T00:00:00Z,Crab Atlantic Rock,1,0.008,,,,,1,0.008
SP22,Spring,2022,64,5,3,216,2022-06-02T00:00:00Z,Crab Atlantic Rock,9,0.27,,,,,12,0.36
SP22,Spring,2022,66,5,3,105,2022-06-02T00:00:00Z,Crab Atlantic Rock,3,0.08,,,,,3,0.08
SP22,Spring,2022,67,5,2,44,2022-06-02T00:00:00Z,Crab Atlantic Rock,6,0.51,,,,,6,0.51
SP22,Spring,2022,68,5,2,10,2022-06-02T00:00:00Z,Crab Atlantic Rock,1,0.09,,,,,1,0.09
SP22,Spring,2022,69,5,3,33,2022-06-03T00:00:00Z,Crab Atlantic Rock,1,0.002,,,,,1,0.002
SP22,Spring,2022,79,1,1,48,2022-06-09T00:00:00Z,Crab Atlantic Rock,1,0.03,,,,,1.0526315789473684,0.03157894736842105
SP22,Spring,2022,80,1,1,24,2022-06-09T00:00:00Z,Crab Atlantic Rock,7,0.01,,,,,7,0.01
SP22,Spring,2022,81,1,1,7,2022-06-09T00:00:00Z,Crab Atlantic Rock,5,0.01,,,,,5,0.01
SP22,Spring,2022,86,2,1,489,2022-06-13T00:00:00Z,Crab Atlantic Rock,7,0.46,,,,,7,0.46
SP22,Spring,2022,88,2,1,338,2022-06-14T00:00:00Z,Crab Atlantic Rock,2,0.006,,,,,2,0.006
SP22,Spring,2022,90,2,2,307,2022-06-14T00:00:00Z,Crab Atlantic Rock,1,0.002,,,,,1,0.002
SP22,Spring,2022,92,2,2,196,2022-06-15T00:00:00Z,Crab Atlantic Rock,1,0.06,,,,,1.0526315789473684,0.0631578947368421
